timestamp,detected_text,target_found
2025-09-07T21:03:18.556129,hth. ier ; Low KL for pocroR do D corog RORST 45 oe pocror at,False
2025-09-07T21:03:19.096855,Hrs tL “HELLO Low qo Bor focroR oo S Somay ROR OF pecrer pocTor ee,False
2025-09-07T21:03:19.577726,ine Heed D sero ROBOT poo ror ocror oa Saw,False
2025-09-07T21:03:20.060723,Hees L hie ex foc toR de D SeroR RoR OT ae pocroR ar,False
2025-09-07T21:03:20.597864,hoe me Low HL wr  pocToR be D SoToR ROBOT So ae poc Tor mea 3,False
2025-09-07T21:03:21.094263,HELL LO HILES ee HELLO Low iS gor por TOR Do D ooToR RoE OF roca pocror,False
2025-09-07T21:03:21.591323,HEL 1 c t hire os HELLO Low HL gor pec TOR Do D SoOToOR ROR OT pocror pocTor : Siar,False
2025-09-07T21:03:22.127753,"Hwee HELLO 5am , ley 4 ee DoeroR —-ROROT ae pocTaR =",False
2025-09-07T21:03:22.585807,Low HL ROT poctoR D ds0TOR ROR OF es DOCTOR,True
2025-09-07T21:03:47.407061,,False
2025-09-07T21:03:48.157539,:,False
2025-09-07T21:03:48.687404,,False
2025-09-07T21:03:49.196145,,False
2025-09-07T21:03:49.679680,et,False
2025-09-07T21:03:50.248091,= ig aq F 4 SS = ed ed An i lia a,False
2025-09-07T21:03:50.706590,= ee,False
2025-09-07T21:03:51.308243,"Meee am fh i Om OF ire <a i ne, > iad",False
2025-09-07T21:03:52.160873,WES - WE ae =e (sw x Reno af ieee D Sern et Jue pre: “as >i ae: a ss,False
2025-09-07T21:03:52.635987,4x4 He WEA 3 Low wt fr poc ret pocrok ae,False
2025-09-07T21:03:53.181009,fo pocroR de OT OR RORGT oc eas poc oR = ae,False
2025-09-07T21:03:53.663689,hr SELL eto: a j 5 Sorog ROBOT i RocroR or. E 2G,True
2025-09-10T16:06:46.086940,~,False
2025-09-10T16:06:46.942181,~ d,False
2025-09-10T16:06:47.883462,~,False
2025-09-10T16:06:48.694981,~,False
2025-09-10T16:06:49.524388,""" : —_ 2 sea ais",False
2025-09-10T16:06:50.373547,~,False
2025-09-10T16:06:51.239996,' a ~ a :,False
2025-09-10T16:06:51.955599,,False
2025-09-10T16:06:52.780371,aae /// '] if,False
2025-09-10T16:06:53.494746,,False
2025-09-10T16:06:54.219196,DAIS! \,False
2025-09-10T16:06:54.923818,q ae. |,False
2025-09-10T16:06:55.574157,j i] }),False
2025-09-10T16:06:56.358456,YET AY \,False
2025-09-10T16:06:57.104758,i,False
2025-09-10T16:06:57.662634,Mi.,False
2025-09-10T16:06:58.580084,ny,False
2025-09-10T16:06:59.794052,hy,False
2025-09-10T16:07:01.135110,,False
2025-09-10T16:07:02.966875,ry Wy i f HL),False
2025-09-10T16:07:03.652087,,False
2025-09-10T16:07:04.443766,4 q,False
2025-09-10T16:07:05.202470,,False
2025-09-10T16:07:05.768118,a,False
2025-09-10T16:07:06.377460,4g,False
2025-09-10T16:07:07.115570,—— 4 Mh Y \ / | | le \\\ \,False
2025-09-10T16:07:07.692389,,False
2025-09-10T16:07:08.347469,DIN | || ii | et,False
2025-09-10T16:07:08.903907,aa i rey \ Wy,False
2025-09-10T16:07:09.409579,,False
2025-09-10T16:07:10.100398,,False
2025-09-10T16:07:10.851522,} TURAN) BL / AW \,False
2025-09-10T16:07:11.431758,\ | ! \,False
2025-09-10T16:07:12.201326,#*,False
2025-09-10T16:07:12.906281,""" ' iin Ld x ((}! \\ \ a nimene Wah My : 1",False
2025-09-10T16:07:13.626170,| 1a) t f,False
2025-09-10T16:07:14.281812,,False
2025-09-10T16:07:14.818709,,False
2025-09-10T16:07:15.675910,1 lj SANTI YA \ hi Ae i tq | | | \,False
2025-09-10T16:07:16.439286,= ah i,False
2025-09-13T10:56:04.409658,F- Hit |,False
2025-09-13T10:56:06.320529,,False
2025-09-13T10:56:07.785931,al Bi 3,False
2025-09-13T10:56:09.471503,"3a j i } ai ai \ yl ) tI HRIOAY  nmenmeeoems 4  Gecaens t_ i o>) sanoputt 200 i ‘wonimn snag 6 2) sie ae sated 250 3.0080 2 ONTORS, A900 280s nora 2 snr uma ere 8 1 on TM : eves) ronan a8 ee ghana 1009",False
2025-09-13T10:56:11.313666,"‘ a = Ge } whan ! | 1 1 } noiighoesd 91 992 i | , ri is ; | | r ‘309 wrvaA tn 0000 ) eri | amnaoure 1690 “ co yebnimm stinag © & oinT ™ soo 050 3 o0b0 om OnUOe 4900 oa 0s neo we ao terugua ete 8 es Tovoh $ cgniwollo! oft Joston aXe) a264 = atst90 190",False
2025-09-13T10:56:12.784196,"Py il T hi aa a ai 999 bavoh [ent 0000 1 F mo } cesnobute 90 , ybnimen otinag 6 2! ait llertoM 909 x o0bO art onitneon . — ‘olupertae 2808 nortexoey a 4 ‘909 16 1eugUA reFE 8 MIG _ ‘llerioM hi :gniwollot ‘oflt to g10 sre) 92¢ alisi90 nova",False
2025-09-13T10:56:14.380421,ie. < noitgiroe9b ant 992 spszeam base ne animbe ¥in0 (ernniw 101 916d on ) yisniunsd = Yea 9) oe HRIDAY yo ree ermaV srtaxiaad 999 bawoA leni3 OOO viaxsvinU tives rerta.quowd .zinsbulé 1690 yobnima sbnge 6 2i aiAT ilsdoM 999 x 0obO ort! gnibieps balubariva 2808 nor 900 16 seuQUA 12TE B cllorioM ii ind aft Jo aon 9x6! 92,True
2025-09-13T10:57:16.588985,"M ,",False
2025-09-13T10:57:17.585820,ny,False
2025-09-13T10:57:18.837004,i. a,False
2025-09-13T10:57:19.676001,“4 1g a,False
2025-09-13T10:57:20.513466,,False
2025-09-13T10:57:21.348272,,False
2025-09-13T10:57:22.295484,ann al —= ~~ nl,False
2025-09-13T10:57:23.258164,(aren yacTSH west WRIDAY Cae cee,False
2025-09-13T10:57:24.190407,( evenniw YAQCTISIH mesons HRID AY a,False
2025-09-13T10:57:25.033084,| otra. : HRIDAY |,True
2025-09-20T11:14:59.143017,,False
2025-09-20T11:14:59.951658,——,False
2025-09-20T11:15:00.658610,"¥ | , Pe =| _",False
2025-09-20T11:15:01.237635,,False
2025-09-20T11:15:01.936534,i,False
2025-09-20T11:15:02.587778,,False
2025-09-20T11:15:03.539839,AS “=,False
2025-09-20T11:15:04.158659,,False
2025-09-20T11:15:04.764609,,False
2025-09-20T11:15:05.363732,Ss,False
2025-09-20T11:15:05.970006,,False
2025-09-20T11:15:06.580821,,False
2025-09-20T11:15:07.151998,,False
2025-09-20T11:15:07.752049,,False
2025-09-20T11:15:08.329808,ay ~~,False
2025-09-20T11:15:08.962872,a Ds ym,False
2025-09-20T11:15:09.803084,¢&,False
2025-09-20T11:15:10.447124,Ds,False
2025-09-20T11:15:11.101501,i | a,False
2025-09-20T11:15:11.746222,‘a €&,False
2025-09-20T11:15:12.410797,= .,False
2025-09-20T11:15:13.097366,| 2,False
2025-09-20T11:15:13.685159,rr,False
2025-09-20T11:15:14.345159,-,False
2025-09-20T11:15:15.424094,o a,False
2025-09-20T11:15:16.037364,ie,False
2025-09-20T11:15:16.738126,| 4 1...),False
2025-09-20T11:15:17.445705,y,False
2025-09-20T11:15:18.100977,",",False
2025-09-20T11:15:18.641436,,False
2025-09-20T11:15:19.227996,[ a,False
2025-09-20T11:15:19.910096,a ae,False
2025-09-20T11:15:20.517728,a,False
2025-09-20T11:15:21.098464,,False
2025-09-20T11:15:21.657284,.,False
2025-09-20T11:15:22.267469,© I q Scan,False
2025-09-20T11:15:22.840090,a,False
2025-09-20T11:15:23.378810,e&,False
2025-09-20T11:15:23.907908,|,False
2025-09-20T11:15:24.582528,a | A,False
2025-09-20T11:15:25.252525,| To,False
2025-09-20T11:15:25.771770,a a,False
2025-09-20T11:15:26.430492,é&,False
2025-09-20T11:15:26.994594,a : Sm,False
2025-09-20T11:15:27.483252,ae | To,False
2025-09-20T11:15:27.997176,e&,False
2025-09-20T11:15:28.534028,lm,False
2025-09-20T11:15:29.065369,€&,False
2025-09-20T11:15:29.587409,,False
2025-09-20T11:15:30.208062,1 &.,False
2025-09-20T11:15:30.758352,y wa,False
2025-09-20T11:15:31.246665,rr,False
2025-09-20T11:15:31.685041,,False
2025-09-20T11:15:32.125492,,False
2025-09-20T11:15:32.680711,a.,False
2025-09-20T11:15:33.200102,ZA,False
2025-09-20T11:15:33.831471,AX < ee 7,False
2025-09-20T11:15:34.270975,H 2 AX ; wo YAS,False
2025-09-20T11:15:34.975110,"H AY i , YASH ey",True
2025-09-20T13:57:30.784961,,False
2025-09-20T13:57:31.798695,"Ys,",False
2025-09-20T13:57:32.726761,vy 7 Va ¢,False
2025-09-20T13:57:33.519905,iy,False
2025-09-20T13:57:34.383977,"Y,",False
2025-09-20T13:57:35.231135,Ae. 4 By : a) “4 re a _,False
2025-09-20T13:57:35.993541,,False
2025-09-20T13:57:36.753293,", HELLO",True
2025-09-20T14:00:25.405425,' » el,False
2025-09-20T14:00:26.224344,a,False
2025-09-20T14:00:26.976297,a,False
2025-09-20T14:00:27.622318,“a,False
2025-09-20T14:00:28.362778,a,False
2025-09-20T14:00:28.879226,“a,False
2025-09-20T14:00:29.396116,“a,False
2025-09-20T14:00:30.072320,f,False
2025-09-20T14:00:30.590955,,False
2025-09-20T14:00:31.081457,,False
2025-09-20T14:00:31.586126,,False
2025-09-20T14:00:32.176889,,False
2025-09-20T14:00:32.710797,,False
2025-09-20T14:00:33.596049,,False
2025-09-20T14:00:34.128207,,False
2025-09-20T14:00:34.709898,,False
2025-09-20T14:00:35.216679,,False
2025-09-20T14:00:35.796270,,False
2025-09-20T14:00:36.304430,,False
2025-09-20T14:00:36.815789,7,False
2025-09-20T14:00:37.289167,,False
2025-09-20T14:00:37.893751,sal,False
2025-09-20T14:00:38.826938,i a ee ae eee erie ae eee ee,False
2025-09-20T14:00:39.731170,ee > an ere «2 5 go> pent se > eas eee a ef iti 48 Pe a Ee Re ES Dee ne,False
2025-09-20T14:00:40.451823,t t . i ] i et |,False
2025-09-20T14:00:40.992392,},False
2025-09-20T14:00:41.378039,,False
2025-09-20T14:00:42.003494,=.,False
2025-09-20T14:00:42.641820,Se,False
2025-09-20T14:00:43.246788,i ',False
2025-09-20T14:00:43.894993,oe,False
2025-09-20T14:00:44.532574,ae,False
2025-09-20T14:00:45.215456,=,False
2025-09-20T14:00:45.749778,,False
2025-09-20T14:00:46.261642,,False
2025-09-20T14:00:46.913597,om,False
2025-09-20T14:00:47.641692,am,False
2025-09-20T14:00:48.212833,,False
2025-09-20T14:00:48.775559,: :,False
2025-09-20T14:00:49.445344,te,False
2025-09-20T14:00:50.225661,co,False
2025-09-20T14:00:50.770440,a a bocce ve sn 3,False
2025-09-20T14:00:51.433447,ig,False
2025-09-20T14:00:52.050516,Sg,False
2025-09-20T14:00:52.557802,ie,False
2025-09-20T14:00:52.982399,a = Fo aod,False
2025-09-20T14:00:53.489960,s meet pains ( 5-,False
2025-09-20T14:00:54.076980,iy,False
2025-09-20T14:00:54.564181,a : ee  30-<* + t E /,False
2025-09-20T14:00:55.230861,E,False
2025-09-20T14:00:55.810343,a,False
2025-09-20T14:00:56.233479,,False
2025-09-20T14:00:56.776234,i,False
2025-09-20T14:00:57.328246,i,False
2025-09-20T14:00:57.759124,,False
2025-09-20T14:00:58.188309,,False
2025-09-20T14:00:58.732471,my,False
2025-09-20T14:00:59.245562,eat ee I,False
2025-09-20T14:00:59.885459,ee IN,False
2025-09-20T14:01:00.405194,,False
2025-09-20T14:01:00.902579,,False
2025-09-20T14:01:01.472734,ay,False
2025-09-20T14:01:02.052467,oy,False
2025-09-20T14:01:02.486237,iy,False
2025-09-20T14:01:03.140472,' ;,False
2025-09-20T14:01:03.614977,7,False
2025-09-20T14:01:04.174069,»,False
2025-09-20T14:01:04.751877,as,False
2025-09-20T14:01:05.205172,,False
2025-09-20T14:01:05.686017,"& 4 ,",False
2025-09-20T14:01:06.167967,,False
2025-09-20T14:01:06.672880,a,False
2025-09-20T14:01:07.164702,. XN ¢ Ss -,False
2025-09-20T14:01:07.676340,\\’,False
2025-09-20T14:01:08.188034,,False
2025-09-20T14:01:08.829318,_ fi,False
2025-09-20T14:01:09.635872,ji,False
2025-09-20T14:01:10.160240,_,False
2025-09-20T14:01:10.691649,Lf 4 |,False
2025-09-20T14:01:11.177994,,False
2025-09-20T14:01:11.663401,,False
2025-09-20T14:01:12.179533,“ \\ > ',False
2025-09-20T14:01:12.706060,i | \aq,False
2025-09-20T14:01:13.175437,,False
2025-09-20T14:01:13.608001,,False
2025-09-20T14:01:14.034884,,False
2025-09-20T14:01:14.491448,,False
2025-09-20T14:01:15.097938,,False
2025-09-20T14:01:15.534337,,False
2025-09-20T14:01:15.954470,,False
2025-09-20T14:01:16.395134,,False
2025-09-20T14:01:17.008301,,False
2025-09-20T14:01:17.524302,i ee AN nn,False
2025-09-20T14:01:18.025751,—~ — Ae,False
2025-09-20T14:01:18.549619,"y\\\ ~~ ,",False
2025-09-20T14:01:19.100214,geet,False
2025-09-20T14:01:19.768196,=,False
2025-09-20T14:01:20.308283,- <=,False
2025-09-20T14:01:20.854922,as eae 7 cA : ¥ — si =,False
2025-09-20T14:01:21.384451,eo 01338 2 werd @,False
2025-09-20T14:01:21.919190,= ‘ C4 ree > ae WELD,False
2025-09-20T14:01:22.429456,HEUG =,False
2025-09-20T14:01:23.077136,- i: ee Here 5 un,False
2025-09-20T14:01:23.605234,a,False
2025-09-20T14:01:24.110978,,False
2025-09-20T14:01:24.577396,HELLO ¥,True
